1,addnext,32,0023170,3.727
1,addnext,32,0025709,3.825
1,addnext,32,0028526,3.821
1,addnext,32,0031651,3.504
1,addnext,32,0035119,3.721
1,addnext,32,0038967,3.848
1,addnext,32,0043237,4.083
1,addnext,32,0047975,3.941
1,addnext,32,0053231,3.918
1,addnext,32,0059064,3.946
1,addnext,32,0065536,3.917
1,addnext,32,0072716,3.839
1,addnext,32,0080684,3.824
1,addnext,32,0089524,3.876
1,addnext,32,0099334,3.863
1,addnext,32,0110217,3.982
1,addnext,32,0122294,3.767
1,addnext,32,0135694,3.935
1,addnext,32,0150562,3.597
1,addnext,32,0167059,3.558
1,addnext,32,0185363,3.489
1,addnext,32,0205674,3.770
1,addnext,32,0228209,3.551
1,addnext,32,0253214,3.512
1,addnext,32,0280958,3.476
1,addnext,32,0311743,3.711
1,addnext,32,0345901,3.715
1,addnext,32,0383801,3.847
1,addnext,32,0425854,3.774
1,addnext,32,0472514,4.078
1,addnext,32,0524288,4.172
1,addnext,32,0581733,3.955
1,addnext,32,0645474,4.238
1,addnext,32,0716198,4.099
1,addnext,32,0794672,3.918
1,addnext,32,0881743,4.034
1,addnext,32,0978356,3.977
1,addnext,32,1085553,3.950
1,addnext,32,1204497,4.076
1,addnext,32,1336473,3.982
1,addnext,32,1482910,4.198
1,addnext,32,1645392,3.811
1,addnext,32,1825676,4.069
1,addnext,32,2025715,3.929
1,addnext,32,2247671,3.991
